# header lines commented out 3/9 JL
#Spectrum Name:,
#Description:,
#Student ID:,
#Detector Used:,
#Comments:,
#Acquisition Mode:,Mossbauer
#Mossbauer Dwell Time:,0.1 mSeconds
#Elapsed Passes:,5000 
#High Voltage:,1800
#Conversion Gain:,2048
#Coarse Gain:,32
#Fine Gain:,1.78
#ULD:,  40%
#LLD:,  22%
#
#Channel Data:
#Chan,Dwell(mSec.),Counts
1393,    139.40,71
1394,    139.50,67
1395,    139.60,81
1396,    139.70,67
1397,    139.80,66
1398,    139.90,71
1399,    140.00,75
1400,    140.10,96
1401,    140.20,68
1402,    140.30,77
1403,    140.40,82
1404,    140.50,82
1405,    140.60,85
1406,    140.70,79
1407,    140.80,74
1408,    140.90,69
1409,    141.00,86
1410,    141.10,75
1411,    141.20,90
1412,    141.30,72
1413,    141.40,64
1414,    141.50,79
1415,    141.60,66
1416,    141.70,77
1417,    141.80,80
1418,    141.90,85
1419,    142.00,84
1420,    142.10,91
1421,    142.20,80
1422,    142.30,70
1423,    142.40,80
1424,    142.50,97
1425,    142.60,94
1426,    142.70,76
1427,    142.80,78
1428,    142.90,76
1429,    143.00,62
1430,    143.10,72
1431,    143.20,90
1432,    143.30,84
1433,    143.40,73
1434,    143.50,75
1435,    143.60,93
1436,    143.70,82
1437,    143.80,82
1438,    143.90,105
1439,    144.00,81
1440,    144.10,87
1441,    144.20,80
1442,    144.30,81
1443,    144.40,102
1444,    144.50,93
1445,    144.60,91
1446,    144.70,78
1447,    144.80,94
1448,    144.90,79
1449,    145.00,70
1450,    145.10,73
1451,    145.20,91
1452,    145.30,80
1453,    145.40,94
1454,    145.50,78
1455,    145.60,90
1456,    145.70,75
1457,    145.80,82
1458,    145.90,74
1459,    146.00,81
1460,    146.10,94
1461,    146.20,97
1462,    146.30,89
1463,    146.40,87
1464,    146.50,95
1465,    146.60,99
1466,    146.70,86
1467,    146.80,69
1468,    146.90,75
1469,    147.00,90
1470,    147.10,78
1471,    147.20,100
1472,    147.30,91
1473,    147.40,76
1474,    147.50,78
1475,    147.60,84
1476,    147.70,87
1477,    147.80,76
1478,    147.90,81
1479,    148.00,74
1480,    148.10,71
1481,    148.20,88
1482,    148.30,91
1483,    148.40,84
1484,    148.50,73
1485,    148.60,87
1486,    148.70,75
1487,    148.80,84
1488,    148.90,87
1489,    149.00,87
1490,    149.10,83
1491,    149.20,89
1492,    149.30,85
1493,    149.40,81
1494,    149.50,83
1495,    149.60,74
1496,    149.70,67
1497,    149.80,92
1498,    149.90,85
1499,    150.00,86
1500,    150.10,96
1501,    150.20,79
1502,    150.30,91
1503,    150.40,72
1504,    150.50,89
1505,    150.60,86
1506,    150.70,80
1507,    150.80,91
1508,    150.90,85
1509,    151.00,80
1510,    151.10,96
1511,    151.20,100
1512,    151.30,94
1513,    151.40,88
1514,    151.50,95
1515,    151.60,82
1516,    151.70,99
1517,    151.80,97
1518,    151.90,72
1519,    152.00,89
1520,    152.10,78
1521,    152.20,91
1522,    152.30,68
1523,    152.40,100
1524,    152.50,105
1525,    152.60,95
1526,    152.70,89
1527,    152.80,97
1528,    152.90,85
1529,    153.00,93
1530,    153.10,84
1531,    153.20,91
1532,    153.30,93
1533,    153.40,98
1534,    153.50,95
1535,    153.60,81
1536,    153.70,90
1537,    153.80,83
1538,    153.90,78
1539,    154.00,89
1540,    154.10,85
1541,    154.20,108
1542,    154.30,97
1543,    154.40,68
1544,    154.50,76
1545,    154.60,81
1546,    154.70,79
1547,    154.80,82
1548,    154.90,73
1549,    155.00,91
1550,    155.10,77
1551,    155.20,88
1552,    155.30,70
1553,    155.40,84
1554,    155.50,82
1555,    155.60,84
1556,    155.70,76
1557,    155.80,88
1558,    155.90,80
1559,    156.00,80
1560,    156.10,76
1561,    156.20,83
1562,    156.30,72
1563,    156.40,95
1564,    156.50,76
1565,    156.60,73
1566,    156.70,73
1567,    156.80,76
1568,    156.90,75
1569,    157.00,66
1570,    157.10,82
1571,    157.20,75
1572,    157.30,81
1573,    157.40,97
1574,    157.50,88
1575,    157.60,87
1576,    157.70,72
1577,    157.80,70
1578,    157.90,81
1579,    158.00,80
1580,    158.10,66
1581,    158.20,70
1582,    158.30,75
1583,    158.40,68
1584,    158.50,78
1585,    158.60,83
1586,    158.70,86
1587,    158.80,68
1588,    158.90,74
1589,    159.00,59
1590,    159.10,78
1591,    159.20,67
1592,    159.30,76
1593,    159.40,68
1594,    159.50,71
1595,    159.60,79
1596,    159.70,88
1597,    159.80,66
1598,    159.90,75
1599,    160.00,68
1600,    160.10,62
1601,    160.20,54
1602,    160.30,68
1603,    160.40,65
1604,    160.50,52
1605,    160.60,62
1606,    160.70,69
1607,    160.80,60
1608,    160.90,46
1609,    161.00,71
1610,    161.10,51
1611,    161.20,41
1612,    161.30,53
1613,    161.40,58
1614,    161.50,54
1615,    161.60,46
1616,    161.70,65
1617,    161.80,55
1618,    161.90,53
1619,    162.00,53
1620,    162.10,62
1621,    162.20,56
1622,    162.30,51
1623,    162.40,54
1624,    162.50,59
1625,    162.60,65
1626,    162.70,63
1627,    162.80,64
1628,    162.90,66
1629,    163.00,54
1630,    163.10,69
1631,    163.20,78
1632,    163.30,74
1633,    163.40,69
1634,    163.50,73
1635,    163.60,64
1636,    163.70,65
1637,    163.80,60
1638,    163.90,72
1639,    164.00,66
1640,    164.10,56
1641,    164.20,63
1642,    164.30,82
1643,    164.40,62
1644,    164.50,88
1645,    164.60,54
1646,    164.70,79
1647,    164.80,82
1648,    164.90,67
1649,    165.00,57
1650,    165.10,78
1651,    165.20,72
1652,    165.30,63
1653,    165.40,83
1654,    165.50,76
1655,    165.60,77
1656,    165.70,74
1657,    165.80,78
1658,    165.90,72
1659,    166.00,84
1660,    166.10,78
1661,    166.20,57
1662,    166.30,84
1663,    166.40,92
1664,    166.50,70
1665,    166.60,84
1666,    166.70,81
1667,    166.80,83
1668,    166.90,80
1669,    167.00,71
1670,    167.10,89
1671,    167.20,89
1672,    167.30,77
1673,    167.40,64
1674,    167.50,76
1675,    167.60,78
1676,    167.70,64
1677,    167.80,89
1678,    167.90,84
1679,    168.00,90
1680,    168.10,74
1681,    168.20,82
1682,    168.30,75
1683,    168.40,79
1684,    168.50,97
1685,    168.60,75
1686,    168.70,75
1687,    168.80,74
1688,    168.90,95
1689,    169.00,85
1690,    169.10,83
1691,    169.20,85
1692,    169.30,94
1693,    169.40,89
1694,    169.50,84
1695,    169.60,90
1696,    169.70,81
1697,    169.80,104
1698,    169.90,110
1699,    170.00,95
1700,    170.10,85
1701,    170.20,78
1702,    170.30,105
1703,    170.40,80
1704,    170.50,84
1705,    170.60,90
1706,    170.70,90
1707,    170.80,96
1708,    170.90,84
1709,    171.00,84
1710,    171.10,87
1711,    171.20,99
1712,    171.30,99
1713,    171.40,82
1714,    171.50,98
1715,    171.60,70
1716,    171.70,93
1717,    171.80,77
1718,    171.90,93
1719,    172.00,87
1720,    172.10,79
1721,    172.20,79
1722,    172.30,84
1723,    172.40,76
1724,    172.50,91
1725,    172.60,101
1726,    172.70,94
1727,    172.80,99
1728,    172.90,81
1729,    173.00,85
1730,    173.10,90
1731,    173.20,85
1732,    173.30,96
1733,    173.40,92
1734,    173.50,85
1735,    173.60,86
1736,    173.70,87
1737,    173.80,83
1738,    173.90,104
1739,    174.00,95
1740,    174.10,86
1741,    174.20,84
1742,    174.30,89
1743,    174.40,94
1744,    174.50,96
1745,    174.60,75
1746,    174.70,91
1747,    174.80,81
1748,    174.90,92
1749,    175.00,87
1750,    175.10,86
1751,    175.20,91
1752,    175.30,98
1753,    175.40,83
1754,    175.50,79
1755,    175.60,74
1756,    175.70,83
1757,    175.80,91
1758,    175.90,89
1759,    176.00,92
1760,    176.10,101
1761,    176.20,107
1762,    176.30,90
1763,    176.40,101
1764,    176.50,77
1765,    176.60,92
1766,    176.70,86
1767,    176.80,91
1768,    176.90,85
1769,    177.00,114
1770,    177.10,80
1771,    177.20,99
1772,    177.30,77
1773,    177.40,86
1774,    177.50,92
1775,    177.60,84
1776,    177.70,88
1777,    177.80,83
1778,    177.90,85
1779,    178.00,102
1780,    178.10,92
1781,    178.20,98
1782,    178.30,86
1783,    178.40,100
1784,    178.50,99
1785,    178.60,83
1786,    178.70,93
1787,    178.80,107
1788,    178.90,104
1789,    179.00,82
1790,    179.10,86
1791,    179.20,78
1792,    179.30,85
1793,    179.40,87
1794,    179.50,81
1795,    179.60,102
1796,    179.70,100
1797,    179.80,102
1798,    179.90,81
1799,    180.00,74
1800,    180.10,82
1801,    180.20,92
1802,    180.30,85
1803,    180.40,79
1804,    180.50,92
1805,    180.60,83
1806,    180.70,73
1807,    180.80,86
1808,    180.90,73
1809,    181.00,101
1810,    181.10,104
1811,    181.20,79
1812,    181.30,84
1813,    181.40,87
1814,    181.50,78
1815,    181.60,87
1816,    181.70,90
1817,    181.80,93
1818,    181.90,91
1819,    182.00,76
1820,    182.10,90
1821,    182.20,86
1822,    182.30,103
1823,    182.40,86
1824,    182.50,94
1825,    182.60,89
1826,    182.70,93
1827,    182.80,92
1828,    182.90,99
1829,    183.00,85
1830,    183.10,69
1831,    183.20,94
1832,    183.30,86
1833,    183.40,101
1834,    183.50,71
1835,    183.60,89
1836,    183.70,82
1837,    183.80,81
1838,    183.90,97
1839,    184.00,95
1840,    184.10,93
1841,    184.20,79
1842,    184.30,106
1843,    184.40,97
1844,    184.50,82
1845,    184.60,95
1846,    184.70,90
1847,    184.80,98
1848,    184.90,103
1849,    185.00,100
1850,    185.10,82
1851,    185.20,95
1852,    185.30,75
1853,    185.40,87
1854,    185.50,72
1855,    185.60,88
1856,    185.70,96
1857,    185.80,79
1858,    185.90,90
1859,    186.00,94
1860,    186.10,83
1861,    186.20,104
1862,    186.30,74
1863,    186.40,88
1864,    186.50,87
1865,    186.60,94
1866,    186.70,101
1867,    186.80,98
1868,    186.90,84
1869,    187.00,101
1870,    187.10,96
1871,    187.20,97
1872,    187.30,99
1873,    187.40,83
1874,    187.50,84
1875,    187.60,99
1876,    187.70,90
1877,    187.80,87
1878,    187.90,81
1879,    188.00,79
1880,    188.10,88
1881,    188.20,83
1882,    188.30,101
1883,    188.40,87
1884,    188.50,109
1885,    188.60,82
1886,    188.70,73
1887,    188.80,94
1888,    188.90,93
1889,    189.00,76
1890,    189.10,75
1891,    189.20,103
1892,    189.30,81
1893,    189.40,90
1894,    189.50,88
1895,    189.60,106
1896,    189.70,75
1897,    189.80,107
1898,    189.90,67
1899,    190.00,99
1900,    190.10,90
1901,    190.20,83
1902,    190.30,96
1903,    190.40,93
1904,    190.50,87
1905,    190.60,87
1906,    190.70,92
1907,    190.80,84
1908,    190.90,77
1909,    191.00,87
1910,    191.10,94
1911,    191.20,88
1912,    191.30,90
1913,    191.40,102
1914,    191.50,83
1915,    191.60,90
1916,    191.70,99
1917,    191.80,87
1918,    191.90,69
1919,    192.00,95
1920,    192.10,104
1921,    192.20,89
1922,    192.30,90
1923,    192.40,85
1924,    192.50,89
1925,    192.60,106
1926,    192.70,97
1927,    192.80,92
1928,    192.90,88
1929,    193.00,95
1930,    193.10,83
1931,    193.20,83
1932,    193.30,98
1933,    193.40,85
1934,    193.50,82
1935,    193.60,91
1936,    193.70,96
1937,    193.80,82
1938,    193.90,81
1939,    194.00,80
1940,    194.10,92
1941,    194.20,93
1942,    194.30,93
1943,    194.40,80
1944,    194.50,101
1945,    194.60,86
1946,    194.70,82
1947,    194.80,85
1948,    194.90,86
1949,    195.00,98
1950,    195.10,92
1951,    195.20,91
1952,    195.30,81
1953,    195.40,100
1954,    195.50,98
1955,    195.60,78
1956,    195.70,98
1957,    195.80,92
1958,    195.90,86
1959,    196.00,81
1960,    196.10,93
1961,    196.20,106
1962,    196.30,85
1963,    196.40,70
1964,    196.50,75
1965,    196.60,76
1966,    196.70,90
1967,    196.80,85
1968,    196.90,101
1969,    197.00,105
1970,    197.10,83
1971,    197.20,79
1972,    197.30,86
1973,    197.40,82
1974,    197.50,80
1975,    197.60,85
1976,    197.70,90
1977,    197.80,89
1978,    197.90,105
1979,    198.00,102
1980,    198.10,89
1981,    198.20,76
1982,    198.30,90
1983,    198.40,84
1984,    198.50,91
1985,    198.60,82
1986,    198.70,95
1987,    198.80,92
1988,    198.90,76
1989,    199.00,95
1990,    199.10,78
1991,    199.20,98
1992,    199.30,103
1993,    199.40,77
1994,    199.50,86
1995,    199.60,80
1996,    199.70,98
1997,    199.80,74
1998,    199.90,91
1999,    200.00,74
2000,    200.10,75
2001,    200.20,89
2002,    200.30,90
2003,    200.40,80
2004,    200.50,99
2005,    200.60,106
2006,    200.70,79
2007,    200.80,73
2008,    200.90,92
2009,    201.00,80
2010,    201.10,92
2011,    201.20,93
2012,    201.30,87
2013,    201.40,78
2014,    201.50,99
2015,    201.60,97
2016,    201.70,87
2017,    201.80,90
2018,    201.90,99
2019,    202.00,90
2020,    202.10,82
2021,    202.20,102
2022,    202.30,79
2023,    202.40,82
2024,    202.50,109
2025,    202.60,122
2026,    202.70,81
2027,    202.80,85
2028,    202.90,89
2029,    203.00,86
2030,    203.10,78
2031,    203.20,88
2032,    203.30,101
2033,    203.40,68
2034,    203.50,99
2035,    203.60,95
2036,    203.70,80
2037,    203.80,102
2038,    203.90,88
2039,    204.00,90
2040,    204.10,94
2041,    204.20,107
2042,    204.30,83
2043,    204.40,90
2044,    204.50,88
2045,    204.60,97
2046,    204.70,96
2047,    204.80,104
