Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,2508 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
1410,    141.10,34
1411,    141.20,51
1412,    141.30,42
1413,    141.40,29
1414,    141.50,40
1415,    141.60,31
1416,    141.70,36
1417,    141.80,35
1418,    141.90,31
1419,    142.00,32
1420,    142.10,31
1421,    142.20,43
1422,    142.30,35
1423,    142.40,45
1424,    142.50,49
1425,    142.60,47
1426,    142.70,38
1427,    142.80,32
1428,    142.90,42
1429,    143.00,41
1430,    143.10,39
1431,    143.20,48
1432,    143.30,43
1433,    143.40,46
1434,    143.50,48
1435,    143.60,44
1436,    143.70,47
1437,    143.80,42
1438,    143.90,40
1439,    144.00,50
1440,    144.10,41
1441,    144.20,35
1442,    144.30,57
1443,    144.40,41
1444,    144.50,32
1445,    144.60,40
1446,    144.70,51
1447,    144.80,47
1448,    144.90,42
1449,    145.00,39
1450,    145.10,56
1451,    145.20,47
1452,    145.30,33
1453,    145.40,34
1454,    145.50,44
1455,    145.60,33
1456,    145.70,50
1457,    145.80,42
1458,    145.90,34
1459,    146.00,35
1460,    146.10,35
1461,    146.20,26
1462,    146.30,40
1463,    146.40,39
1464,    146.50,41
1465,    146.60,47
1466,    146.70,57
1467,    146.80,43
1468,    146.90,46
1469,    147.00,45
1470,    147.10,45
1471,    147.20,56
1472,    147.30,48
1473,    147.40,44
1474,    147.50,42
1475,    147.60,45
1476,    147.70,42
1477,    147.80,31
1478,    147.90,49
1479,    148.00,39
1480,    148.10,37
1481,    148.20,46
1482,    148.30,39
1483,    148.40,36
1484,    148.50,36
1485,    148.60,42
1486,    148.70,43
1487,    148.80,42
1488,    148.90,40
1489,    149.00,42
1490,    149.10,37
1491,    149.20,39
1492,    149.30,43
1493,    149.40,40
1494,    149.50,43
1495,    149.60,36
1496,    149.70,44
1497,    149.80,51
1498,    149.90,37
1499,    150.00,45
1500,    150.10,41
1501,    150.20,34
1502,    150.30,40
1503,    150.40,40
1504,    150.50,48
1505,    150.60,48
1506,    150.70,46
1507,    150.80,49
1508,    150.90,49
1509,    151.00,43
1510,    151.10,45
1511,    151.20,52
1512,    151.30,48
1513,    151.40,53
1514,    151.50,47
1515,    151.60,37
1516,    151.70,51
1517,    151.80,42
1518,    151.90,44
1519,    152.00,37
1520,    152.10,44
1521,    152.20,49
1522,    152.30,40
1523,    152.40,48
1524,    152.50,54
1525,    152.60,28
1526,    152.70,44
1527,    152.80,46
1528,    152.90,46
1529,    153.00,33
1530,    153.10,35
1531,    153.20,46
1532,    153.30,38
1533,    153.40,42
1534,    153.50,39
1535,    153.60,31
1536,    153.70,51
1537,    153.80,33
1538,    153.90,43
1539,    154.00,46
1540,    154.10,45
1541,    154.20,37
1542,    154.30,39
1543,    154.40,48
1544,    154.50,40
1545,    154.60,49
1546,    154.70,35
1547,    154.80,39
1548,    154.90,46
1549,    155.00,36
1550,    155.10,37
1551,    155.20,47
1552,    155.30,52
1553,    155.40,46
1554,    155.50,52
1555,    155.60,39
1556,    155.70,48
1557,    155.80,39
1558,    155.90,41
1559,    156.00,47
1560,    156.10,42
1561,    156.20,42
1562,    156.30,37
1563,    156.40,47
1564,    156.50,42
1565,    156.60,40
1566,    156.70,26
1567,    156.80,35
1568,    156.90,42
1569,    157.00,33
1570,    157.10,37
1571,    157.20,41
1572,    157.30,37
1573,    157.40,37
1574,    157.50,38
1575,    157.60,42
1576,    157.70,41
1577,    157.80,44
1578,    157.90,47
1579,    158.00,34
1580,    158.10,31
1581,    158.20,34
1582,    158.30,50
1583,    158.40,44
1584,    158.50,34
1585,    158.60,36
1586,    158.70,33
1587,    158.80,44
1588,    158.90,38
1589,    159.00,25
1590,    159.10,48
1591,    159.20,27
1592,    159.30,43
1593,    159.40,40
1594,    159.50,31
1595,    159.60,38
1596,    159.70,32
1597,    159.80,31
1598,    159.90,33
1599,    160.00,27
1600,    160.10,38
1601,    160.20,31
1602,    160.30,30
1603,    160.40,38
1604,    160.50,30
1605,    160.60,33
1606,    160.70,26
1607,    160.80,30
1608,    160.90,27
1609,    161.00,39
1610,    161.10,28
1611,    161.20,27
1612,    161.30,28
1613,    161.40,28
1614,    161.50,35
1615,    161.60,35
1616,    161.70,30
1617,    161.80,28
1618,    161.90,33
1619,    162.00,29
1620,    162.10,33
1621,    162.20,39
1622,    162.30,30
1623,    162.40,35
1624,    162.50,26
1625,    162.60,45
1626,    162.70,41
1627,    162.80,32
1628,    162.90,26
1629,    163.00,41
1630,    163.10,44
1631,    163.20,29
1632,    163.30,40
1633,    163.40,37
1634,    163.50,27
1635,    163.60,26
1636,    163.70,29
1637,    163.80,33
1638,    163.90,50
1639,    164.00,30
1640,    164.10,44
1641,    164.20,32
1642,    164.30,31
1643,    164.40,44
1644,    164.50,36
1645,    164.60,34
1646,    164.70,32
1647,    164.80,36
1648,    164.90,35
1649,    165.00,41
1650,    165.10,47
1651,    165.20,39
1652,    165.30,49
1653,    165.40,33
1654,    165.50,35
1655,    165.60,37
1656,    165.70,35
1657,    165.80,51
1658,    165.90,36
1659,    166.00,33
1660,    166.10,35
1661,    166.20,43
1662,    166.30,43
1663,    166.40,45
1664,    166.50,44
1665,    166.60,39
1666,    166.70,45
1667,    166.80,44
1668,    166.90,26
1669,    167.00,43
1670,    167.10,40
1671,    167.20,38
1672,    167.30,40
1673,    167.40,44
1674,    167.50,43
1675,    167.60,42
1676,    167.70,51
1677,    167.80,44
1678,    167.90,35
1679,    168.00,34
1680,    168.10,36
1681,    168.20,44
1682,    168.30,39
1683,    168.40,53
1684,    168.50,41
1685,    168.60,38
1686,    168.70,46
1687,    168.80,42
1688,    168.90,41
1689,    169.00,44
1690,    169.10,37
1691,    169.20,43
1692,    169.30,47
1693,    169.40,37
1694,    169.50,48
1695,    169.60,46
1696,    169.70,29
1697,    169.80,54
1698,    169.90,46
1699,    170.00,30
1700,    170.10,34
1701,    170.20,55
1702,    170.30,43
1703,    170.40,41
1704,    170.50,42
1705,    170.60,51
1706,    170.70,50
1707,    170.80,38
1708,    170.90,48
1709,    171.00,48
1710,    171.10,55
1711,    171.20,41
1712,    171.30,39
1713,    171.40,40
1714,    171.50,41
1715,    171.60,44
1716,    171.70,44
1717,    171.80,46
1718,    171.90,45
1719,    172.00,32
1720,    172.10,46
1721,    172.20,47
1722,    172.30,43
1723,    172.40,36
1724,    172.50,51
1725,    172.60,41
1726,    172.70,43
1727,    172.80,45
1728,    172.90,38
1729,    173.00,47
1730,    173.10,58
1731,    173.20,43
1732,    173.30,41
1733,    173.40,43
1734,    173.50,56
1735,    173.60,57
1736,    173.70,57
1737,    173.80,39
1738,    173.90,40
1739,    174.00,29
1740,    174.10,45
1741,    174.20,49
1742,    174.30,49
1743,    174.40,38
1744,    174.50,40
1745,    174.60,53
1746,    174.70,42
1747,    174.80,40
1748,    174.90,45
1749,    175.00,35
1750,    175.10,40
1751,    175.20,38
1752,    175.30,44
1753,    175.40,46
1754,    175.50,36
1755,    175.60,45
1756,    175.70,54
1757,    175.80,49
1758,    175.90,45
1759,    176.00,39
1760,    176.10,36
1761,    176.20,50
1762,    176.30,39
1763,    176.40,35
1764,    176.50,39
1765,    176.60,41
1766,    176.70,40
1767,    176.80,45
1768,    176.90,47
1769,    177.00,46
1770,    177.10,42
1771,    177.20,44
1772,    177.30,44
1773,    177.40,44
1774,    177.50,43
1775,    177.60,58
1776,    177.70,34
1777,    177.80,49
1778,    177.90,40
1779,    178.00,55
1780,    178.10,40
1781,    178.20,41
1782,    178.30,42
1783,    178.40,41
1784,    178.50,45
1785,    178.60,36
1786,    178.70,36
1787,    178.80,54
1788,    178.90,44
1789,    179.00,36
1790,    179.10,49
1791,    179.20,38
1792,    179.30,45
1793,    179.40,42
1794,    179.50,41
1795,    179.60,43
1796,    179.70,46
1797,    179.80,45
1798,    179.90,53
1799,    180.00,43
1800,    180.10,49
1801,    180.20,46
1802,    180.30,36
1803,    180.40,47
1804,    180.50,41
1805,    180.60,41
1806,    180.70,55
1807,    180.80,41
1808,    180.90,45
1809,    181.00,43
1810,    181.10,40
1811,    181.20,51
1812,    181.30,50
1813,    181.40,44
1814,    181.50,40
1815,    181.60,38
1816,    181.70,42
1817,    181.80,40
1818,    181.90,48
1819,    182.00,41
1820,    182.10,47
1821,    182.20,50
1822,    182.30,46
1823,    182.40,33
1824,    182.50,47
1825,    182.60,43
1826,    182.70,33
1827,    182.80,47
1828,    182.90,38
1829,    183.00,41
1830,    183.10,44
1831,    183.20,43
1832,    183.30,55
1833,    183.40,47
1834,    183.50,44
1835,    183.60,44
1836,    183.70,48
1837,    183.80,39
1838,    183.90,34
1839,    184.00,37
1840,    184.10,42
1841,    184.20,56
1842,    184.30,46
1843,    184.40,47
1844,    184.50,52
1845,    184.60,44
1846,    184.70,39
1847,    184.80,36
1848,    184.90,46
1849,    185.00,44
1850,    185.10,49
1851,    185.20,47
1852,    185.30,44
1853,    185.40,37
1854,    185.50,49
1855,    185.60,47
1856,    185.70,51
1857,    185.80,50
1858,    185.90,47
1859,    186.00,34
1860,    186.10,34
1861,    186.20,45
1862,    186.30,40
1863,    186.40,56
1864,    186.50,45
1865,    186.60,36
1866,    186.70,36
1867,    186.80,40
1868,    186.90,52
1869,    187.00,58
1870,    187.10,48
1871,    187.20,51
1872,    187.30,57
1873,    187.40,45
1874,    187.50,57
1875,    187.60,46
1876,    187.70,40
1877,    187.80,32
1878,    187.90,48
1879,    188.00,45
1880,    188.10,31
1881,    188.20,46
1882,    188.30,52
1883,    188.40,39
1884,    188.50,27
1885,    188.60,39
1886,    188.70,39
1887,    188.80,46
1888,    188.90,36
1889,    189.00,47
1890,    189.10,50
1891,    189.20,49
1892,    189.30,37
1893,    189.40,47
1894,    189.50,44
1895,    189.60,37
1896,    189.70,37
1897,    189.80,33
1898,    189.90,33
1899,    190.00,41
1900,    190.10,42
1901,    190.20,38
1902,    190.30,37
1903,    190.40,54
1904,    190.50,47
1905,    190.60,53
1906,    190.70,46
1907,    190.80,45
1908,    190.90,47
1909,    191.00,37
1910,    191.10,36
1911,    191.20,38
1912,    191.30,39
1913,    191.40,38
1914,    191.50,43
1915,    191.60,52
1916,    191.70,42
1917,    191.80,49
1918,    191.90,42
1919,    192.00,43
1920,    192.10,49
1921,    192.20,41
1922,    192.30,35
1923,    192.40,54
1924,    192.50,43
1925,    192.60,50
1926,    192.70,50
1927,    192.80,33
1928,    192.90,40
1929,    193.00,37
1930,    193.10,44
1931,    193.20,54
1932,    193.30,32
1933,    193.40,60
1934,    193.50,38
1935,    193.60,44
1936,    193.70,46
1937,    193.80,33
1938,    193.90,45
1939,    194.00,33
1940,    194.10,42
1941,    194.20,49
1942,    194.30,41
1943,    194.40,36
1944,    194.50,45
1945,    194.60,41
1946,    194.70,47
1947,    194.80,34
1948,    194.90,35
1949,    195.00,46
1950,    195.10,47
1951,    195.20,49
1952,    195.30,45
1953,    195.40,41
1954,    195.50,44
1955,    195.60,62
1956,    195.70,45
1957,    195.80,48
1958,    195.90,47
1959,    196.00,42
1960,    196.10,37
1961,    196.20,39
1962,    196.30,46
1963,    196.40,36
1964,    196.50,36
1965,    196.60,48
1966,    196.70,43
1967,    196.80,40
1968,    196.90,41
1969,    197.00,40
1970,    197.10,45
1971,    197.20,42
1972,    197.30,40
1973,    197.40,35
1974,    197.50,57
1975,    197.60,46
1976,    197.70,32
1977,    197.80,41
1978,    197.90,58
1979,    198.00,37
1980,    198.10,52
1981,    198.20,46
1982,    198.30,43
1983,    198.40,44
1984,    198.50,50
1985,    198.60,44
1986,    198.70,38
1987,    198.80,41
1988,    198.90,39
1989,    199.00,50
1990,    199.10,45
1991,    199.20,39
1992,    199.30,38
1993,    199.40,42
1994,    199.50,43
1995,    199.60,49
1996,    199.70,50
1997,    199.80,35
1998,    199.90,45
1999,    200.00,43
2000,    200.10,45
2001,    200.20,46
2002,    200.30,54
2003,    200.40,44
2004,    200.50,47
2005,    200.60,37
2006,    200.70,30
2007,    200.80,49
2008,    200.90,46
2009,    201.00,47
2010,    201.10,46
2011,    201.20,46
2012,    201.30,34
2013,    201.40,37
2014,    201.50,40
2015,    201.60,44
2016,    201.70,36
2017,    201.80,33
2018,    201.90,48
2019,    202.00,53
2020,    202.10,50
2021,    202.20,47
2022,    202.30,43
2023,    202.40,47
2024,    202.50,46
2025,    202.60,41
2026,    202.70,45
2027,    202.80,44
2028,    202.90,43
2029,    203.00,48
2030,    203.10,64
2031,    203.20,45
2032,    203.30,36
2033,    203.40,46
2034,    203.50,50
2035,    203.60,36
2036,    203.70,50
2037,    203.80,43
2038,    203.90,60
2039,    204.00,42
2040,    204.10,43
2041,    204.20,36
2042,    204.30,34
2043,    204.40,45
2044,    204.50,48
2045,    204.60,42
2046,    204.70,45
2047,    204.80,38
