,CH1,CH2
Second,Volt,Volt
9.72160e-02,-1.20e-03,-2.00e-01, 
9.72168e-02,-1.20e-03,-2.00e-01, 
9.72176e-02,-1.20e-03,-2.00e-01, 
9.72184e-02,-1.60e-03,-2.00e-01, 
9.72192e-02,-1.60e-03,-2.00e-01, 
9.72200e-02,-1.20e-03,-2.00e-01, 
9.72208e-02,-1.60e-03,-2.00e-01, 
9.72216e-02,-1.60e-03,-2.00e-01, 
9.72224e-02,-2.00e-03,-2.00e-01, 
9.72232e-02,-2.00e-03,-2.00e-01, 
9.72240e-02,-2.00e-03,-2.00e-01, 
9.72248e-02,-2.40e-03,-2.00e-01, 
9.72256e-02,-2.40e-03,-2.00e-01, 
9.72264e-02,-2.40e-03,-2.00e-01, 
9.72272e-02,-2.00e-03,-2.00e-01, 
9.72280e-02,-2.00e-03,-2.00e-01, 
9.72288e-02,-2.00e-03,-2.00e-01, 
9.72296e-02,-2.00e-03,-2.00e-01, 
9.72304e-02,-2.00e-03,-2.00e-01, 
9.72312e-02,-2.00e-03,-2.00e-01, 
9.72320e-02,-1.60e-03,-2.00e-01, 
9.72328e-02,-2.00e-03,-2.00e-01, 
9.72336e-02,-1.60e-03,-2.00e-01, 
9.72344e-02,-1.60e-03,-2.00e-01, 
9.72352e-02,-1.60e-03,-2.00e-01, 
9.72360e-02,-2.00e-03,-2.00e-01, 
9.72368e-02,-1.60e-03,-2.00e-01, 
9.72376e-02,-1.60e-03,-2.00e-01, 
