,CH1,CH2
Second,Volt,Volt
1.33816e-02,-1.40e-03,-2.00e-01, 
1.33824e-02,-1.40e-03,-2.00e-01, 
1.33832e-02,-1.20e-03,-2.00e-01, 
1.33840e-02,-1.20e-03,-2.00e-01, 
1.33848e-02,-1.40e-03,-2.00e-01, 
1.33856e-02,-1.40e-03,-2.00e-01, 
1.33864e-02,-1.40e-03,-2.00e-01, 
1.33872e-02,-1.60e-03,-2.00e-01, 
1.33880e-02,-1.60e-03,-2.00e-01, 
1.33888e-02,-1.40e-03,-2.00e-01, 
1.33896e-02,-1.20e-03,-2.00e-01, 
1.33904e-02,-1.40e-03,-2.00e-01, 
1.33912e-02,-1.20e-03,-2.00e-01, 
1.33920e-02,-1.40e-03,-2.00e-01, 
1.33928e-02,-1.40e-03,-2.00e-01, 
1.33936e-02,-1.40e-03,-2.00e-01, 
1.33944e-02,-1.40e-03,-2.00e-01, 
1.33952e-02,-1.40e-03,-2.00e-01, 
1.33960e-02,-1.40e-03,-2.00e-01, 
1.33968e-02,-1.40e-03,-2.00e-01, 
1.33976e-02,-1.60e-03,-2.00e-01, 
1.33984e-02,-1.40e-03,-2.00e-01, 
1.33992e-02,-1.40e-03,-2.00e-01, 
1.34000e-02,-1.40e-03,-2.00e-01, 
1.34008e-02,-1.60e-03,0.00e+00, 
1.34016e-02,-1.60e-03,-2.00e-01, 
1.34024e-02,-1.40e-03,-2.00e-01, 
1.34032e-02,-1.60e-03,-2.00e-01, 
1.34040e-02,-1.40e-03,-2.00e-01, 
1.34048e-02,-1.60e-03,-2.00e-01, 
1.34056e-02,-1.60e-03,-2.00e-01, 
1.34064e-02,-1.40e-03,-2.00e-01, 
1.34072e-02,-1.40e-03,-2.00e-01, 
1.34080e-02,-1.40e-03,-2.00e-01, 
1.34088e-02,-1.40e-03,-2.00e-01, 
1.34096e-02,-1.20e-03,-2.00e-01, 
1.34104e-02,-1.00e-03,-2.00e-01, 
1.34112e-02,-1.00e-03,-2.00e-01, 
1.34120e-02,-1.00e-03,-2.00e-01, 
1.34128e-02,-1.00e-03,-2.00e-01, 
1.34136e-02,-1.00e-03,-2.00e-01, 
1.34144e-02,-1.00e-03,-2.00e-01, 
1.34152e-02,-1.00e-03,-2.00e-01, 
1.34160e-02,-1.20e-03,-2.00e-01, 
1.34168e-02,-1.00e-03,-2.00e-01, 
1.34176e-02,-1.20e-03,-2.00e-01, 
1.34184e-02,-1.20e-03,-2.00e-01, 
